	ABC.id
42328	chr2:119506016-119506516_INSIG2
42336	chr2:119560525-119561025_CCDC93
42330	chr2:119564269-119564769_INSIG2
42320	chr2:119564269-119564769_STEAP3
42315	chr2:119564269-119564769_DDX18
42337	chr2:119564269-119564769_CCDC93
42338	chr2:119622601-119623101_CCDC93
42331	chr2:119622601-119623101_INSIG2
42346	chr2:119768943-119769443_DBI
42339	chr2:119768943-119769443_CCDC93
42380	chr2:119768943-119769443_PTPN4
42381	chr2:119933055-119933555_PTPN4
42323	chr2:119933055-119933555_STEAP3
42388	chr2:119933055-119933555_EPB41L5
42359	chr2:119933055-119933555_C2orf76
42403	chr2:120300511-120301011_RALB
42348	chr2:120300511-120301011_DBI
42371	chr2:120300511-120301011_TMEM177
42395	chr2:120300511-120301011_TMEM185B
42361	chr2:120460363-120460863_C2orf76
42396	chr2:120460363-120460863_TMEM185B
42405	chr2:121055656-121056156_RALB
42350	chr2:121055656-121056156_DBI
42392	chr2:121100871-121101371_EPB41L5
42406	chr2:121100871-121101371_RALB
42387	chr2:121278740-121279240_PTPN4
42408	chr2:121278740-121279240_RALB
42400	chr2:121278740-121279240_TMEM185B
42376	chr2:121278740-121279240_TMEM177
42394	chr2:121278740-121279240_EPB41L5
42427	chr2:121832545-121833045_TSN
42411	chr2:121832545-121833045_CLASP1
42401	chr2:121832545-121833045_TMEM185B
42409	chr2:121832545-121833045_RALB
42410	chr2:121892262-121892762_RALB
42402	chr2:121892262-121892762_TMEM185B
42429	chr2:122080368-122080868_TSN
42431	chr2:122613901-122614401_TSN
42432	chr2:122659764-122660264_TSN
42417	chr2:122660535-122661035_CLASP1
42434	chr2:122892984-122893484_TSN
42418	chr2:122892984-122893484_CLASP1
42453	chr2:127402195-127402695_ERCC3
42448	chr2:127402195-127402695_GYPC
42458	chr2:127402195-127402695_IWS1
42446	chr2:127402790-127403290_GYPC
42451	chr2:127402790-127403290_ERCC3
42461	chr2:127402790-127403290_MAP3K2
42457	chr2:127408572-127409072_IWS1
42447	chr2:127408572-127409072_GYPC
42452	chr2:127408572-127409072_ERCC3
42449	chr2:127507114-127507614_ERCC3
42444	chr2:127507114-127507614_GYPC
42439	chr2:127507114-127507614_BIN1
42437	chr2:127507114-127507614_SFT2D3
42468	chr2:127751845-127752345_AMMECR1L
42440	chr2:127751845-127752345_BIN1
42464	chr2:127751845-127752345_WDR33
42438	chr2:127751845-127752345_SFT2D3
42450	chr2:127751845-127752345_ERCC3
42465	chr2:129494104-129494604_WDR33
42469	chr2:129494104-129494604_AMMECR1L
42472	chr2:129494104-129494604_UGGT1
42487	chr2:131136035-131136535_CCDC115
42480	chr2:131136035-131136535_PLEKHB2
42475	chr2:131136035-131136535_FAM168B
42473	chr2:131136035-131136535_PTPN18
42488	chr2:131137626-131138126_CCDC115
42490	chr2:131137626-131138126_IMP4
42474	chr2:131137626-131138126_PTPN18
42481	chr2:131137626-131138126_PLEKHB2
42493	chr2:132426372-132426872_CCDC74A
42482	chr2:132426372-132426872_PLEKHB2
42477	chr2:132426372-132426872_FAM168B
42494	chr2:132431437-132431937_CCDC74A
42483	chr2:132431437-132431937_PLEKHB2
42499	chr2:132431437-132431937_MZT2A
42478	chr2:132431437-132431937_FAM168B
42502	chr2:133095364-133095864_MZT2A
42497	chr2:133095364-133095864_CCDC74A
42503	chr2:134875902-134876402_MGAT5
42507	chr2:134875902-134876402_RAB3GAP1
42511	chr2:135808178-135808678_DARS
42504	chr2:135808178-135808678_MGAT5
42508	chr2:135808178-135808678_RAB3GAP1
42513	chr2:135808178-135808678_UBXN4
65583	chr2:138776785-138777285_HNMT
65585	chr2:138780817-138781317_HNMT
65581	chr2:138780817-138781317_SPOPL
65582	chr2:138815898-138816398_SPOPL
65586	chr2:138815898-138816398_HNMT
43152	chr2:216153059-216153559_BARD1
43147	chr2:216153059-216153559_ATIC
43136	chr2:216153059-216153559_FN1
43122	chr2:216153059-216153559_XRCC5
43117	chr2:216153059-216153559_MREG
43153	chr2:216153751-216154251_BARD1
43148	chr2:216153751-216154251_ATIC
43142	chr2:216153751-216154251_PECR
43137	chr2:216153751-216154251_FN1
43123	chr2:216153751-216154251_XRCC5
43138	chr2:216155919-216156419_FN1
43119	chr2:216155919-216156419_MREG
43155	chr2:216164168-216164668_BARD1
43150	chr2:216164168-216164668_ATIC
43144	chr2:216164168-216164668_PECR
43139	chr2:216164168-216164668_FN1
43140	chr2:216370174-216370674_FN1
43163	chr2:217942596-217943096_SMARCAL1
43146	chr2:217942596-217943096_PECR
43174	chr2:217942596-217943096_RPL37A
43166	chr2:217954619-217955119_SMARCAL1
43173	chr2:217955312-217955812_RPL37A
43131	chr2:217955312-217955812_XRCC5
64197	chr2:217956169-217956669_TNS1
43176	chr2:217956169-217956669_RPL37A
43134	chr2:217956169-217956669_XRCC5
43171	chr2:217957448-217957948_RPL37A
43159	chr2:217970383-217970883_SMARCAL1
64191	chr2:217970383-217970883_TNS1
43164	chr2:217971329-217971829_SMARCAL1
64196	chr2:217971329-217971829_TNS1
43172	chr2:217973347-217973847_RPL37A
43130	chr2:217973347-217973847_XRCC5
64193	chr2:217973347-217973847_TNS1
43167	chr2:218012441-218012941_SMARCAL1
43213	chr2:219910625-219911125_STK16
43241	chr2:219910625-219911125_TMBIM1
43217	chr2:219910625-219911125_DNPEP
43237	chr2:219910625-219911125_DNAJB2
43236	chr2:219910625-219911125_USP37
43221	chr2:219910625-219911125_OBSL1
43225	chr2:219910625-219911125_TUBA4A
43232	chr2:219910625-219911125_TTLL4
43231	chr2:219910625-219911125_PNKD
43272	chr2:219910625-219911125_TMEM198
43268	chr2:219910625-219911125_GLB1L
43255	chr2:219910625-219911125_ZFAND2B
43193	chr2:219910625-219911125_DES
43205	chr2:219910625-219911125_BCS1L
43185	chr2:219910625-219911125_CHPF
43201	chr2:219910625-219911125_SPEG
43197	chr2:219910625-219911125_ASIC4
43209	chr2:219910625-219911125_CNPPD1
43246	chr2:219910625-219911125_CTDSP1
43251	chr2:219910625-219911125_GMPPA
43243	chr2:220459896-220460396_FAM134A
43238	chr2:220459896-220460396_DNAJB2
43194	chr2:220459896-220460396_DES
43202	chr2:220459896-220460396_SPEG
43210	chr2:220459896-220460396_CNPPD1
43248	chr2:220459896-220460396_STK11IP
43277	chr2:220459896-220460396_ATG9A
43222	chr2:220459896-220460396_OBSL1
43261	chr2:220459896-220460396_STK36
43266	chr2:220525963-220526463_ANKZF1
43249	chr2:220525963-220526463_STK11IP
43270	chr2:220525963-220526463_GLB1L
43274	chr2:220525963-220526463_TMEM198
43253	chr2:220525963-220526463_GMPPA
43199	chr2:220525963-220526463_ASIC4
43219	chr2:220525963-220526463_DNPEP
43223	chr2:220525963-220526463_OBSL1
43211	chr2:220525963-220526463_CNPPD1
43227	chr2:220525963-220526463_TUBA4A
43203	chr2:220525963-220526463_SPEG
43195	chr2:220525963-220526463_DES
43215	chr2:220525963-220526463_STK16
43257	chr2:220525963-220526463_ZFAND2B
43187	chr2:220525963-220526463_CHPF
43239	chr2:220525963-220526463_DNAJB2
43200	chr2:220526576-220527076_ASIC4
43188	chr2:220526576-220527076_CHPF
43204	chr2:220526576-220527076_SPEG
43212	chr2:220526576-220527076_CNPPD1
43258	chr2:220526576-220527076_ZFAND2B
43250	chr2:220526576-220527076_STK11IP
43279	chr2:220526576-220527076_ATG9A
43224	chr2:220526576-220527076_OBSL1
43228	chr2:220526576-220527076_TUBA4A
43275	chr2:220526576-220527076_TMEM198
43220	chr2:220526576-220527076_DNPEP
43286	chr2:223603437-223603937_ACSL3
43288	chr2:223846639-223847139_ACSL3
43297	chr2:223846639-223847139_MRPL44
43298	chr2:223906168-223906668_MRPL44
43284	chr2:223906168-223906668_FARSB
43299	chr2:223908777-223909277_MRPL44
43285	chr2:223908777-223909277_FARSB
43290	chr2:223908777-223909277_ACSL3
43304	chr2:223908777-223909277_AP1S3
43307	chr2:224590213-224590713_CUL3
43291	chr2:224590213-224590713_ACSL3
43295	chr2:224590213-224590713_WDFY1
43300	chr2:224590213-224590713_MRPL44
43305	chr2:224590213-224590713_AP1S3
43309	chr2:224590213-224590713_FAM124B
43296	chr2:224816658-224817158_WDFY1
43310	chr2:224816658-224817158_FAM124B
43311	chr2:228315934-228316434_AGFG1
43315	chr2:228330904-228331404_RHBDD1
43312	chr2:228330904-228331404_AGFG1
43318	chr2:228330904-228331404_MFF
43313	chr2:228612740-228613240_AGFG1
43319	chr2:228612740-228613240_MFF
43336	chr2:230580554-230581054_SP100
43372	chr2:230580554-230581054_CAB39
43353	chr2:230580554-230581054_SP110
43379	chr2:230580554-230581054_TRIP12
43396	chr2:230580554-230581054_SP140L
43320	chr2:231515265-231515765_ARMC9
43337	chr2:231515265-231515765_NCL
43354	chr2:231515265-231515765_ITM2C
43380	chr2:231515265-231515765_PSMD1
43363	chr2:231515265-231515765_CAB39
43373	chr2:231515265-231515765_TRIP12
43390	chr2:231515265-231515765_SP140L
43321	chr2:231521381-231521881_ARMC9
43364	chr2:231521381-231521881_CAB39
43348	chr2:231521381-231521881_SP110
43331	chr2:231521381-231521881_SP100
43374	chr2:231521381-231521881_TRIP12
43338	chr2:231521381-231521881_NCL
43391	chr2:231521381-231521881_SP140L
43365	chr2:231523878-231524378_CAB39
43392	chr2:231523878-231524378_SP140L
43356	chr2:231523878-231524378_ITM2C
43339	chr2:231523878-231524378_NCL
43332	chr2:231523878-231524378_SP100
43366	chr2:231525201-231525701_CAB39
43350	chr2:231525201-231525701_SP110
43333	chr2:231525201-231525701_SP100
43383	chr2:231525201-231525701_PSMD1
43340	chr2:231525201-231525701_NCL
43376	chr2:231525201-231525701_TRIP12
43357	chr2:231525201-231525701_ITM2C
43393	chr2:231525201-231525701_SP140L
43367	chr2:231531836-231532336_CAB39
43377	chr2:231531836-231532336_TRIP12
43334	chr2:231531836-231532336_SP100
43394	chr2:231531836-231532336_SP140L
43358	chr2:231531836-231532336_ITM2C
43397	chr2:231575941-231576441_PTMA
43368	chr2:231575941-231576441_CAB39
43325	chr2:231575941-231576441_ARMC9
43359	chr2:231575941-231576441_ITM2C
43342	chr2:231575941-231576441_NCL
43385	chr2:231575941-231576441_PSMD1
43402	chr2:232380315-232380815_COPS7B
43398	chr2:232380315-232380815_PTMA
43386	chr2:232380315-232380815_PSMD1
43369	chr2:232380315-232380815_CAB39
43360	chr2:232380315-232380815_ITM2C
43343	chr2:232380315-232380815_NCL
43370	chr2:232529549-232530049_CAB39
43407	chr2:232529549-232530049_DIS3L2
43417	chr2:232529549-232530049_EIF4E2
43399	chr2:232529549-232530049_PTMA
43344	chr2:232529549-232530049_NCL
43361	chr2:232529549-232530049_ITM2C
43420	chr2:232529549-232530049_TIGD1
43418	chr2:232530980-232531480_EIF4E2
43421	chr2:232530980-232531480_TIGD1
43328	chr2:232530980-232531480_ARMC9
43408	chr2:232530980-232531480_DIS3L2
43409	chr2:232794629-232795129_DIS3L2
43416	chr2:232794629-232795129_EFHD1
43329	chr2:232794629-232795129_ARMC9
43429	chr2:234766359-234766859_HJURP
43426	chr2:234766359-234766859_USP40
43424	chr2:234766359-234766859_DGKD
43425	chr2:234766359-234766859_ATG16L1
43432	chr2:235421902-235422402_AGAP1
43433	chr2:235453507-235454007_AGAP1
43435	chr2:236369248-236369748_AGAP1
43436	chr2:236370301-236370801_AGAP1
43437	chr2:236372459-236372959_AGAP1
43446	chr2:237935996-237936496_UBE2F
43494	chr2:238848818-238849318_SCLY
43447	chr2:238848818-238849318_UBE2F
43466	chr2:238848818-238849318_TRAF3IP1
43459	chr2:238848818-238849318_HES6
43455	chr2:238848818-238849318_COPS8
43495	chr2:238850638-238851138_SCLY
43440	chr2:238850638-238851138_LRRFIP1
43448	chr2:238850638-238851138_UBE2F
43468	chr2:238872252-238873250_TRAF3IP1
43457	chr2:238872252-238873250_COPS8
43496	chr2:238872252-238873250_SCLY
43461	chr2:238872252-238873250_HES6
43482	chr2:238872252-238873250_ILKAP
43449	chr2:238872252-238873250_UBE2F
43442	chr2:238873595-238874095_LRRFIP1
43490	chr2:238873595-238874095_PER2
43458	chr2:238873595-238874095_COPS8
43450	chr2:238873595-238874095_UBE2F
43484	chr2:239329943-239330443_ILKAP
43491	chr2:239329943-239330443_PER2
43463	chr2:239329943-239330443_HES6
43498	chr2:239329943-239330443_SCLY
43477	chr2:239329943-239330443_ASB1
43444	chr2:239330853-239331353_LRRFIP1
43485	chr2:239330853-239331353_ILKAP
43478	chr2:239330853-239331353_ASB1
43492	chr2:239330853-239331353_PER2
43499	chr2:239330853-239331353_SCLY
43471	chr2:239330853-239331353_TRAF3IP1
43493	chr2:239332165-239332665_PER2
43486	chr2:239332165-239332665_ILKAP
43479	chr2:239332165-239332665_ASB1
43445	chr2:239332165-239332665_LRRFIP1
43530	chr2:241000342-241000842_RNPEPL1
43536	chr2:241000342-241000842_NDUFA10
43542	chr2:241000342-241000842_DUSP28
43545	chr2:241238703-241239203_ANO7
43549	chr2:241238703-241239203_PPP1R7
43547	chr2:241238703-241239203_HDLBP
43537	chr2:241238703-241239203_NDUFA10
43543	chr2:241238703-241239203_DUSP28
43505	chr2:241238703-241239203_HDAC4
43531	chr2:241238703-241239203_RNPEPL1
43534	chr2:241238703-241239203_CAPN10
43546	chr2:241326956-241327456_ANO7
43550	chr2:241326956-241327456_PPP1R7
43535	chr2:241326956-241327456_CAPN10
43554	chr2:241326956-241327456_SEPT2
43538	chr2:241326956-241327456_NDUFA10
65676	chr21:30374880-30375380_RWDD2B
65677	chr21:30374880-30375380_USP16
65679	chr21:30374880-30375380_BACH1
65681	chr21:30374880-30375380_LTN1
65680	chr21:31630037-31630537_BACH1
38477	chr21:33105907-33106407_SYNJ1
38470	chr21:33105907-33106407_C21orf59
38453	chr21:33105907-33106407_URB1
38448	chr21:33105907-33106407_SOD1
38461	chr21:33110103-33110603_SCAF4
38466	chr21:33110103-33110603_MIS18A
38454	chr21:33110103-33110603_URB1
38450	chr21:33238266-33238766_SOD1
38479	chr21:33238266-33238766_SYNJ1
38462	chr21:33238266-33238766_SCAF4
38467	chr21:33238266-33238766_MIS18A
38484	chr21:33238266-33238766_PAXBP1
38480	chr21:33918174-33918674_SYNJ1
38473	chr21:33918174-33918674_C21orf59
38456	chr21:33918174-33918674_URB1
38490	chr21:33919295-33919795_IFNAR1
38469	chr21:33919295-33919795_MIS18A
38481	chr21:33919295-33919795_SYNJ1
38495	chr21:33919295-33919795_TMEM50B
38511	chr21:33919295-33919795_GART
38452	chr21:33919295-33919795_SOD1
38474	chr21:33919295-33919795_C21orf59
38501	chr21:33919295-33919795_IFNAR2
38523	chr21:33919295-33919795_IL10RB
38482	chr21:34752771-34753271_SYNJ1
38491	chr21:34752771-34753271_IFNAR1
38527	chr21:34752771-34753271_DONSON
38543	chr21:34752771-34753271_MRPS6
38539	chr21:34752771-34753271_ATP5O
38535	chr21:34752771-34753271_CRYZL1
38507	chr21:34752771-34753271_IFNGR2
38531	chr21:34752771-34753271_ITSN1
38475	chr21:34752771-34753271_C21orf59
38512	chr21:34752771-34753271_GART
38503	chr21:34758627-34759127_IFNAR2
38508	chr21:34758627-34759127_IFNGR2
38544	chr21:34758627-34759127_MRPS6
38492	chr21:34758627-34759127_IFNAR1
38528	chr21:34758627-34759127_DONSON
38488	chr21:34758627-34759127_PAXBP1
38532	chr21:34758627-34759127_ITSN1
38540	chr21:34758627-34759127_ATP5O
38519	chr21:34758627-34759127_SON
38476	chr21:34758627-34759127_C21orf59
38483	chr21:34758627-34759127_SYNJ1
38459	chr21:34758627-34759127_URB1
38504	chr21:35412264-35412764_IFNAR2
65502	chr21:35412264-35412764_RUNX1
38541	chr21:35412264-35412764_ATP5O
38545	chr21:35412264-35412764_MRPS6
38520	chr21:35412264-35412764_SON
38493	chr21:35412264-35412764_IFNAR1
65500	chr21:35412264-35412764_RCAN1
38521	chr21:35815754-35816254_SON
38530	chr21:35815754-35816254_DONSON
38538	chr21:35815754-35816254_CRYZL1
65503	chr21:35815754-35816254_RUNX1
38499	chr21:35815754-35816254_TMEM50B
38692	chr21:38711215-38711715_HLCS
38706	chr21:38711215-38711715_DSCR8
38678	chr21:38711215-38711715_TTC3
38682	chr21:38711215-38711715_DSCR3
38696	chr21:38711215-38711715_DSCR4
38686	chr21:38711215-38711715_DYRK1A
38693	chr21:38728868-38729368_HLCS
38691	chr21:38728868-38729368_CHAF1B
38679	chr21:38728868-38729368_TTC3
38707	chr21:38728868-38729368_DSCR8
38708	chr21:38909044-38909544_DSCR8
38680	chr21:38909044-38909544_TTC3
38694	chr21:38909044-38909544_HLCS
38684	chr21:38909044-38909544_DSCR3
38688	chr21:38909044-38909544_DYRK1A
38704	chr21:38909044-38909544_PIGP
38705	chr21:38936007-38936507_PIGP
38699	chr21:38936007-38936507_DSCR4
38695	chr21:38936007-38936507_HLCS
38709	chr21:38936007-38936507_DSCR8
38685	chr21:38936007-38936507_DSCR3
38879	chr21:40203397-40203897_ETS2
38710	chr21:40203397-40203897_DSCR8
38700	chr21:40203397-40203897_DSCR4
38900	chr21:40222150-40222650_SH3BGR
38896	chr21:40222150-40222650_PSMG1
38880	chr21:40222150-40222650_ETS2
38904	chr21:40222150-40222650_HMGN1
38897	chr21:40509033-40509533_PSMG1
38889	chr21:40509033-40509533_LCA5L
38901	chr21:40509033-40509533_SH3BGR
38885	chr21:40509033-40509533_BRWD1
38905	chr21:40509033-40509533_HMGN1
38882	chr21:40742318-40742818_ETS2
38894	chr21:40742318-40742818_WRB
38902	chr21:40742318-40742818_SH3BGR
38890	chr21:40742318-40742818_LCA5L
38898	chr21:40742318-40742818_PSMG1
38906	chr21:40742318-40742818_HMGN1
38914	chr21:43030478-43030978_C2CD2
38105	chr21:43377478-43377978_WDR4
38915	chr21:43377478-43377978_C2CD2
38123	chr21:43377478-43377978_NDUFV3
38908	chr21:43377478-43377978_PRDM15
38916	chr21:43378110-43378610_C2CD2
38924	chr21:43378110-43378610_ZBTB21
38106	chr21:43378110-43378610_WDR4
38909	chr21:43378110-43378610_PRDM15
38124	chr21:43378110-43378610_NDUFV3
38107	chr21:43395900-43396400_WDR4
38917	chr21:43395900-43396400_C2CD2
38926	chr21:43471879-43472379_ZBTB21
38911	chr21:43471879-43472379_PRDM15
38171	chr21:43885510-43886010_U2AF1
38037	chr21:43885510-43886010_SIK1
38157	chr21:43885510-43886010_CBS
38109	chr21:43885510-43886010_WDR4
38127	chr21:43885510-43886010_NDUFV3
38051	chr21:44203789-44204289_RRP1B
38038	chr21:44203789-44204289_SIK1
38158	chr21:44203789-44204289_CBS
38185	chr21:44203789-44204289_CSTB
38111	chr21:44350063-44350563_WDR4
38129	chr21:44350063-44350563_NDUFV3
38929	chr21:44350063-44350563_ZBTB21
38145	chr21:44350063-44350563_PKNOX1
38921	chr21:44350063-44350563_C2CD2
38065	chr21:44350063-44350563_PDXK
38052	chr21:44350063-44350563_RRP1B
38199	chr21:44375704-44376204_RRP1
38040	chr21:44375704-44376204_SIK1
38066	chr21:44375704-44376204_PDXK
38931	chr21:44392314-44392814_ZBTB21
38131	chr21:44392314-44392814_NDUFV3
38188	chr21:44392314-44392814_CSTB
38175	chr21:44392314-44392814_U2AF1
38189	chr21:44469855-44470355_CSTB
38055	chr21:44469855-44470355_RRP1B
38176	chr21:44469855-44470355_U2AF1
38042	chr21:44469855-44470355_SIK1
38148	chr21:44469855-44470355_PKNOX1
38029	chr21:44529080-44529580_SIK1
38163	chr21:44529080-44529580_U2AF1
38202	chr21:44529080-44529580_PWP2
38149	chr21:44529080-44529580_CBS
38069	chr21:44529080-44529580_AGPAT3
38056	chr21:44529080-44529580_PDXK
38177	chr21:44529080-44529580_CSTB
38190	chr21:44529080-44529580_RRP1
38098	chr21:44559024-44559524_WDR4
38164	chr21:44559024-44559524_U2AF1
38150	chr21:44559024-44559524_CBS
38070	chr21:44559024-44559524_AGPAT3
38030	chr21:44559024-44559524_SIK1
38116	chr21:44559024-44559524_NDUFV3
38191	chr21:44559024-44559524_RRP1
38044	chr21:44559024-44559524_RRP1B
38178	chr21:44559024-44559524_CSTB
38134	chr21:44559024-44559524_PKNOX1
38204	chr21:44723077-44723577_PWP2
38086	chr21:44723077-44723577_TRAPPC10
38117	chr21:44723077-44723577_NDUFV3
38071	chr21:44723077-44723577_AGPAT3
38192	chr21:44723077-44723577_RRP1
38233	chr21:44723077-44723577_PFKL
38219	chr21:44817734-44818234_C21orf33
38118	chr21:44817734-44818234_NDUFV3
38234	chr21:44817734-44818234_PFKL
38136	chr21:44817734-44818234_PKNOX1
38166	chr21:44817734-44818234_U2AF1
38087	chr21:44817734-44818234_TRAPPC10
38180	chr21:44817734-44818234_CSTB
38193	chr21:44817734-44818234_RRP1
38059	chr21:44817734-44818234_PDXK
38073	chr21:45118370-45118870_AGPAT3
38235	chr21:45118370-45118870_PFKL
38033	chr21:45118370-45118870_SIK1
38206	chr21:45118370-45118870_PWP2
38088	chr21:45118370-45118870_TRAPPC10
38195	chr21:45187979-45188479_RRP1
38168	chr21:45187979-45188479_U2AF1
38138	chr21:45187979-45188479_PKNOX1
38248	chr21:45187979-45188479_C21orf2
38074	chr21:45187979-45188479_AGPAT3
38048	chr21:45187979-45188479_RRP1B
38221	chr21:45187979-45188479_C21orf33
38182	chr21:45187979-45188479_CSTB
38061	chr21:45187979-45188479_PDXK
38102	chr21:45187979-45188479_WDR4
38120	chr21:45187979-45188479_NDUFV3
38236	chr21:45187979-45188479_PFKL
38049	chr21:45234948-45235448_RRP1B
38169	chr21:45234948-45235448_U2AF1
38222	chr21:45234948-45235448_C21orf33
38249	chr21:45234948-45235448_C21orf2
38062	chr21:45234948-45235448_PDXK
38155	chr21:45234948-45235448_CBS
38259	chr21:45234948-45235448_UBE2G2
38075	chr21:45234948-45235448_AGPAT3
38208	chr21:45234948-45235448_PWP2
38139	chr21:45234948-45235448_PKNOX1
38090	chr21:45234948-45235448_TRAPPC10
38103	chr21:45234948-45235448_WDR4
38121	chr21:45234948-45235448_NDUFV3
38183	chr21:45234948-45235448_CSTB
38250	chr21:45280567-45281067_C21orf2
38273	chr21:45280567-45281067_SUMO3
38209	chr21:45280567-45281067_PWP2
38223	chr21:45280567-45281067_C21orf33
38238	chr21:45280567-45281067_PFKL
38184	chr21:45280567-45281067_CSTB
38197	chr21:45280567-45281067_RRP1
38260	chr21:45280567-45281067_UBE2G2
38063	chr21:45280567-45281067_PDXK
38104	chr21:45280567-45281067_WDR4
38122	chr21:45280567-45281067_NDUFV3
38140	chr21:45280567-45281067_PKNOX1
38156	chr21:45280567-45281067_CBS
38050	chr21:45280567-45281067_RRP1B
38036	chr21:45280567-45281067_SIK1
38170	chr21:45280567-45281067_U2AF1
38077	chr21:46256392-46256892_AGPAT3
38251	chr21:46256392-46256892_C21orf2
38261	chr21:46256392-46256892_UBE2G2
38274	chr21:46256392-46256892_SUMO3
38298	chr21:46256392-46256892_FAM207A
38310	chr21:46256392-46256892_SLC19A1
38239	chr21:46256392-46256892_PFKL
38210	chr21:46256392-46256892_PWP2
38224	chr21:46256392-46256892_C21orf33
38339	chr21:46256392-46256892_PTTG1IP
38252	chr21:46298547-46299047_C21orf2
38366	chr21:46298547-46299047_ADARB1
38275	chr21:46298547-46299047_SUMO3
38211	chr21:46298547-46299047_PWP2
38326	chr21:46298547-46299047_COL18A1
38352	chr21:46298547-46299047_POFUT2
38340	chr21:46298547-46299047_PTTG1IP
38311	chr21:46298547-46299047_SLC19A1
38225	chr21:46298547-46299047_C21orf33
38253	chr21:46300731-46301231_C21orf2
38341	chr21:46300731-46301231_PTTG1IP
38300	chr21:46300731-46301231_FAM207A
38327	chr21:46300731-46301231_COL18A1
38212	chr21:46300731-46301231_PWP2
38079	chr21:46300731-46301231_AGPAT3
38227	chr21:46407507-46408007_C21orf33
38095	chr21:46407507-46408007_TRAPPC10
38301	chr21:46407507-46408007_FAM207A
38242	chr21:46407507-46408007_PFKL
38328	chr21:46407507-46408007_COL18A1
38264	chr21:46407507-46408007_UBE2G2
38354	chr21:46407507-46408007_POFUT2
38277	chr21:46407507-46408007_SUMO3
38213	chr21:46407507-46408007_PWP2
38254	chr21:46407507-46408007_C21orf2
38228	chr21:46436437-46436937_C21orf33
38329	chr21:46436437-46436937_COL18A1
38314	chr21:46436437-46436937_SLC19A1
38343	chr21:46436437-46436937_PTTG1IP
38302	chr21:46436437-46436937_FAM207A
38214	chr21:46436437-46436937_PWP2
38215	chr21:46456415-46456915_PWP2
38330	chr21:46456415-46456915_COL18A1
38244	chr21:46456415-46456915_PFKL
38344	chr21:46456415-46456915_PTTG1IP
38356	chr21:46456415-46456915_POFUT2
38370	chr21:46456415-46456915_ADARB1
38315	chr21:46456415-46456915_SLC19A1
38303	chr21:46456415-46456915_FAM207A
38331	chr21:46487341-46487841_COL18A1
38357	chr21:46487341-46487841_POFUT2
38371	chr21:46487341-46487841_ADARB1
38316	chr21:46487341-46487841_SLC19A1
38345	chr21:46487341-46487841_PTTG1IP
38216	chr21:46487341-46487841_PWP2
38245	chr21:46487341-46487841_PFKL
38281	chr21:46746598-46747098_SUMO3
38387	chr21:46746598-46747098_LSS
38358	chr21:46746598-46747098_POFUT2
38411	chr21:46746598-46747098_PCNT
38258	chr21:46746598-46747098_C21orf2
38419	chr21:46746598-46747098_YBEY
38332	chr21:46746598-46747098_COL18A1
38372	chr21:46746598-46747098_ADARB1
38305	chr21:46746598-46747098_FAM207A
38306	chr21:46780089-46780589_FAM207A
38380	chr21:46780089-46780589_SPATC1L
38359	chr21:46780089-46780589_POFUT2
38269	chr21:46780089-46780589_UBE2G2
38412	chr21:46780089-46780589_PCNT
38396	chr21:46780089-46780589_MCM3AP
38333	chr21:46780089-46780589_COL18A1
38373	chr21:46780089-46780589_ADARB1
38374	chr21:46791525-46792025_ADARB1
38405	chr21:46791525-46792025_C21orf58
38397	chr21:46791525-46792025_MCM3AP
38283	chr21:46791525-46792025_SUMO3
38389	chr21:46791525-46792025_LSS
38413	chr21:46791525-46792025_PCNT
38381	chr21:46791525-46792025_SPATC1L
38319	chr21:46791525-46792025_SLC19A1
38334	chr21:46791525-46792025_COL18A1
38421	chr21:46791525-46792025_YBEY
38348	chr21:46791525-46792025_PTTG1IP
38349	chr21:46811286-46811786_PTTG1IP
38390	chr21:46811286-46811786_LSS
38406	chr21:46811286-46811786_C21orf58
38422	chr21:46811286-46811786_YBEY
38375	chr21:46811286-46811786_ADARB1
38383	chr21:46994064-46994564_SPATC1L
38415	chr21:46994064-46994564_PCNT
38362	chr21:46994064-46994564_POFUT2
38399	chr21:46994064-46994564_MCM3AP
38407	chr21:46994064-46994564_C21orf58
38350	chr21:46994064-46994564_PTTG1IP
38423	chr21:46994064-46994564_YBEY
38427	chr21:46994064-46994564_DIP2A
38309	chr21:46994064-46994564_FAM207A
38272	chr21:46994064-46994564_UBE2G2
38285	chr21:46994064-46994564_SUMO3
38376	chr21:46994064-46994564_ADARB1
38363	chr21:47367136-47367636_POFUT2
38400	chr21:47367136-47367636_MCM3AP
38384	chr21:47367136-47367636_SPATC1L
38392	chr21:47367136-47367636_LSS
38431	chr21:47367136-47367636_PRMT2
38428	chr21:47367136-47367636_DIP2A
38424	chr21:47367136-47367636_YBEY
38323	chr21:47474674-47475174_SLC19A1
38432	chr21:47474674-47475174_PRMT2
38429	chr21:47474674-47475174_DIP2A
38425	chr21:47474674-47475174_YBEY
38409	chr21:47474674-47475174_C21orf58
38401	chr21:47474674-47475174_MCM3AP
38393	chr21:47474674-47475174_LSS
38385	chr21:47474674-47475174_SPATC1L
38426	chr21:47875572-47876072_YBEY
38394	chr21:47875572-47876072_LSS
38386	chr21:47875572-47876072_SPATC1L
45237	chr3:98313366-98314297_CPOX
45236	chr3:98313366-98314297_DCBLD2
