	ABC.id
56862	chr6:150597347-150597847_MTHFD1L
56851	chr6:150597347-150597847_PPP1R14C
56729	chr6:150598052-150598552_TAB2
56771	chr6:150598052-150598552_ULBP1
56863	chr6:150598052-150598552_MTHFD1L
56827	chr6:150598052-150598552_LATS1
56742	chr6:150598052-150598552_GINM1
56841	chr6:150598052-150598552_KATNA1
56801	chr6:150598775-150599275_PCMT1
56730	chr6:150598775-150599275_TAB2
56864	chr6:150598775-150599275_MTHFD1L
56815	chr6:150598775-150599275_PPIL4
56828	chr6:150598775-150599275_LATS1
56853	chr6:150598775-150599275_PPP1R14C
56743	chr6:150598775-150599275_GINM1
56816	chr6:150614519-150615019_PPIL4
56865	chr6:150614519-150615019_MTHFD1L
56829	chr6:150614519-150615019_LATS1
56843	chr6:150614519-150615019_KATNA1
56802	chr6:150614519-150615019_PCMT1
56744	chr6:150614519-150615019_GINM1
56788	chr6:150614519-150615019_NUP43
56731	chr6:150614519-150615019_TAB2
56866	chr6:150618415-150618915_MTHFD1L
56855	chr6:150618415-150618915_PPP1R14C
56844	chr6:150618415-150618915_KATNA1
56856	chr6:150881078-150881578_PPP1R14C
56845	chr6:150881078-150881578_KATNA1
56867	chr6:150881078-150881578_MTHFD1L
56804	chr6:150881078-150881578_PCMT1
56869	chr6:150881078-150881578_RMND1
56746	chr6:150881078-150881578_GINM1
56790	chr6:150881078-150881578_NUP43
56760	chr6:150881078-150881578_LRP11
56831	chr6:150881078-150881578_LATS1
64985	chr6:153195309-153195809_MTRF1L
64984	chr6:153196039-153196539_FBXO5
56873	chr6:154834942-154835442_TIAM2
56881	chr6:154834942-154835442_CNKSR3
56895	chr6:154841358-154841858_SCAF8
56882	chr6:154841358-154841858_CNKSR3
56888	chr6:154842409-154842909_TFB1M
56875	chr6:154842409-154842909_TIAM2
56883	chr6:154842409-154842909_CNKSR3
56876	chr6:154913485-154913985_TIAM2
56897	chr6:154913485-154913985_SCAF8
56884	chr6:154913485-154913985_CNKSR3
56898	chr6:154914131-154914631_SCAF8
56877	chr6:154914131-154914631_TIAM2
56885	chr6:154914131-154914631_CNKSR3
56890	chr6:154914131-154914631_TFB1M
56891	chr6:155963783-155964283_TFB1M
56879	chr6:155967476-155967976_TIAM2
56880	chr6:156057937-156058437_TIAM2
56966	chr6:157756789-157757289_GTF2H5
56944	chr6:157756789-157757289_SNX9
56956	chr6:157756789-157757289_SYNJ2
56950	chr6:157756789-157757289_TMEM242
56953	chr6:157756789-157757289_ARID1B
56960	chr6:157756789-157757289_SERAC1
56947	chr6:157756789-157757289_ZDHHC14
56948	chr6:158383703-158384203_ZDHHC14
56954	chr6:158383703-158384203_ARID1B
56945	chr6:158383703-158384203_SNX9
56961	chr6:158383703-158384203_SERAC1
56967	chr6:158383703-158384203_GTF2H5
56951	chr6:158383703-158384203_TMEM242
56972	chr6:158383703-158384203_TMEM181
56955	chr6:158385077-158385577_ARID1B
56983	chr6:158385077-158385577_DYNLT1
56958	chr6:158385077-158385577_SYNJ2
56978	chr6:158385077-158385577_EZR
56946	chr6:158385077-158385577_SNX9
56949	chr6:158385077-158385577_ZDHHC14
56969	chr6:159246599-159247099_GTF2H5
56963	chr6:159246599-159247099_SERAC1
56974	chr6:159246599-159247099_TMEM181
56984	chr6:159246599-159247099_DYNLT1
56987	chr6:159246599-159247099_WTAP
56999	chr6:159246599-159247099_TCP1
56993	chr6:159246599-159247099_MRPL18
56941	chr6:159246599-159247099_TULP4
56994	chr6:159507032-159507532_MRPL18
57005	chr6:159507032-159507532_IGF2R
56975	chr6:159507032-159507532_TMEM181
56988	chr6:159507032-159507532_WTAP
57003	chr6:159507032-159507532_RSPH3
56970	chr6:159507032-159507532_GTF2H5
57001	chr6:159525061-159525561_TCP1
56986	chr6:159525061-159525561_DYNLT1
56992	chr6:159525061-159525561_SOD2
56989	chr6:159525061-159525561_WTAP
56995	chr6:159525061-159525561_MRPL18
56971	chr6:159525061-159525561_GTF2H5
56943	chr6:159525061-159525561_TULP4
63276	chr6:161213107-161213607_MAP3K4
63277	chr6:161214654-161215154_MAP3K4
63273	chr6:161214654-161215154_AGPAT4
63278	chr6:161394273-161394773_MAP3K4
63271	chr6:161735800-161736613_AGPAT4
63275	chr6:161735800-161736613_MAP3K4
65001	chr6:164198239-164199197_QKI
65003	chr6:164281600-164282100_QKI
65002	chr6:164826008-164826508_QKI
57032	chr6:167372686-167373186_FGFR1OP
57029	chr6:167372686-167373186_RNASET2
63269	chr6:167372686-167373186_MPC1
63270	chr6:167372686-167373186_SFT2D1
57030	chr6:168053287-168053787_FGFR1OP
57031	chr6:168212316-168212816_FGFR1OP
57033	chr6:169285777-169286277_ERMARD
57037	chr6:169285777-169286277_WDR27
57039	chr6:169285777-169286277_C6orf120
63072	chr6:170557868-170558368_PDCD2
57038	chr6:170557868-170558368_WDR27
63074	chr6:170557868-170558368_TBP
57367	chr7:168189-168689_GET4
57357	chr7:168189-168689_PDGFA
57375	chr7:428180-429016_GET4
57385	chr7:428180-429016_C7orf50
57396	chr7:428180-429016_SUN1
57417	chr7:428180-429016_PRKAR1B
57364	chr7:428180-429016_PDGFA
57397	chr7:511472-511972_ZFAND2A
57345	chr7:511472-511972_MICALL2
57355	chr7:511472-511972_PDGFA
57387	chr7:572912-573412_SUN1
57398	chr7:572912-573412_ZFAND2A
57399	chr7:1209411-1209911_ZFAND2A
57936	chr7:1209411-1209911_PSMG3
57421	chr7:1209411-1209911_COX19
57347	chr7:1209411-1209911_MICALL2
57378	chr7:1209411-1209911_C7orf50
57389	chr7:1209411-1209911_SUN1
57358	chr7:1209411-1209911_PDGFA
57368	chr7:1209411-1209911_GET4
57400	chr7:1222579-1223563_ZFAND2A
57411	chr7:1222579-1223563_PRKAR1B
57422	chr7:1222579-1223563_COX19
57595	chr7:1222579-1223563_MAFK
57379	chr7:1222579-1223563_C7orf50
57937	chr7:1222579-1223563_PSMG3
57349	chr7:1265047-1265547_MICALL2
57391	chr7:1265047-1265547_SUN1
57380	chr7:1265047-1265547_C7orf50
57596	chr7:1265047-1265547_MAFK
57360	chr7:1265047-1265547_PDGFA
57423	chr7:1265047-1265547_COX19
57607	chr7:1265047-1265547_INTS1
57401	chr7:1265047-1265547_ZFAND2A
57371	chr7:1283218-1283718_GET4
57424	chr7:1283218-1283718_COX19
57361	chr7:1283218-1283718_PDGFA
57392	chr7:1283218-1283718_SUN1
57350	chr7:1283218-1283718_MICALL2
57381	chr7:1283218-1283718_C7orf50
58187	chr7:1283218-1283718_NUDT1
57608	chr7:1283218-1283718_INTS1
57413	chr7:1283218-1283718_PRKAR1B
58178	chr7:1283218-1283718_MAD1L1
58325	chr7:1452414-1452914_SNX8
57940	chr7:1452414-1452914_PSMG3
58179	chr7:1452414-1452914_MAD1L1
58317	chr7:1452414-1452914_EIF3B
57362	chr7:1452414-1452914_PDGFA
57403	chr7:1452414-1452914_ZFAND2A
57351	chr7:1452414-1452914_MICALL2
57394	chr7:1457026-1457526_SUN1
57363	chr7:1457026-1457526_PDGFA
58326	chr7:1457026-1457526_SNX8
57373	chr7:1457026-1457526_GET4
58180	chr7:1457026-1457526_MAD1L1
57941	chr7:1457026-1457526_PSMG3
57610	chr7:1457026-1457526_INTS1
57404	chr7:1457026-1457526_ZFAND2A
57599	chr7:1457026-1457526_MAFK
57415	chr7:1457026-1457526_PRKAR1B
57383	chr7:1457026-1457526_C7orf50
57374	chr7:1648492-1648992_GET4
57395	chr7:1648492-1648992_SUN1
58319	chr7:1648492-1648992_EIF3B
58327	chr7:1648492-1648992_SNX8
57600	chr7:1648492-1648992_MAFK
58181	chr7:1648492-1648992_MAD1L1
57405	chr7:1648492-1648992_ZFAND2A
57427	chr7:1648492-1648992_COX19
57384	chr7:1648492-1648992_C7orf50
58190	chr7:1648492-1648992_NUDT1
58851	chr7:1648492-1648992_BRAT1
57353	chr7:1648492-1648992_MICALL2
57416	chr7:1648492-1648992_PRKAR1B
57943	chr7:2439632-2440132_PSMG3
58320	chr7:2439632-2440132_EIF3B
58846	chr7:2439632-2440132_IQCE
58328	chr7:2439632-2440132_SNX8
57601	chr7:2439632-2440132_MAFK
58852	chr7:2439632-2440132_BRAT1
58336	chr7:2439632-2440132_CHST12
58191	chr7:2439632-2440132_NUDT1
58183	chr7:2508473-2508973_MAD1L1
58337	chr7:2508473-2508973_CHST12
57602	chr7:2508473-2508973_MAFK
57613	chr7:2508473-2508973_INTS1
58329	chr7:2508473-2508973_SNX8
59398	chr7:2508473-2508973_GNA12
59405	chr7:2913653-2914153_CARD11
58194	chr7:2913653-2914153_NUDT1
58185	chr7:2913653-2914153_MAD1L1
58856	chr7:3240083-3240583_BRAT1
59401	chr7:3240083-3240583_GNA12
58850	chr7:3240083-3240583_IQCE
58186	chr7:3240083-3240583_MAD1L1
59677	chr7:4652478-4652978_TNRC18
59721	chr7:4652478-4652978_RADIL
59699	chr7:4652478-4652978_ACTB
59741	chr7:4652478-4652978_AP5Z1
59732	chr7:4659980-4660480_WIPI2
59722	chr7:4659980-4660480_RADIL
59689	chr7:4659980-4660480_FSCN1
59690	chr7:4672572-4673072_FSCN1
59712	chr7:4672572-4673072_FBXL18
59679	chr7:4672572-4673072_TNRC18
59702	chr7:4681168-4681668_ACTB
59713	chr7:4681168-4681668_FBXL18
59734	chr7:4681168-4681668_WIPI2
59745	chr7:4813262-4813762_AP5Z1
59735	chr7:4813262-4813762_WIPI2
59662	chr7:5011164-5011664_RBAK
59726	chr7:5011164-5011664_RADIL
59751	chr7:5011164-5011664_CCZ1
59715	chr7:5011164-5011664_FBXL18
59736	chr7:5011164-5011664_WIPI2
59757	chr7:5011164-5011664_RNF216
59758	chr7:5279741-5280241_RNF216
59783	chr7:5279741-5280241_PMS2
59747	chr7:5279741-5280241_AP5Z1
59705	chr7:5279741-5280241_ACTB
59663	chr7:5279741-5280241_RBAK
59752	chr7:5279741-5280241_CCZ1
59763	chr7:5279741-5280241_EIF2AK1
59694	chr7:5279741-5280241_FSCN1
59727	chr7:5279741-5280241_RADIL
59769	chr7:5279741-5280241_AIMP2
59770	chr7:5565231-5565731_AIMP2
59738	chr7:5565231-5565731_WIPI2
59753	chr7:5565231-5565731_CCZ1
59828	chr7:5565231-5565731_DAGLB
59728	chr7:5565231-5565731_RADIL
59759	chr7:5565231-5565731_RNF216
59798	chr7:5565231-5565731_FAM220A
59784	chr7:5565231-5565731_PMS2
59765	chr7:5613864-5614364_EIF2AK1
59749	chr7:5613864-5614364_AP5Z1
59754	chr7:5613864-5614364_CCZ1
59707	chr7:5613864-5614364_ACTB
59696	chr7:5613864-5614364_FSCN1
59739	chr7:5613864-5614364_WIPI2
59771	chr7:5613864-5614364_AIMP2
59809	chr7:5613864-5614364_RAC1
59799	chr7:5613864-5614364_FAM220A
59789	chr7:5613864-5614364_CYTH3
59730	chr7:5649111-5649611_RADIL
59830	chr7:5649111-5649611_DAGLB
59697	chr7:5649111-5649611_FSCN1
59790	chr7:5649111-5649611_CYTH3
59761	chr7:5649111-5649611_RNF216
59846	chr7:5649111-5649611_C7orf26
59686	chr7:5649111-5649611_TNRC18
59787	chr7:6407150-6407650_PMS2
59854	chr7:6407150-6407650_C1GALT1
59709	chr7:6407150-6407650_ACTB
59839	chr7:6407150-6407650_ZDHHC4
59687	chr7:6407150-6407650_TNRC18
59756	chr7:6407150-6407650_CCZ1
59821	chr7:6407150-6407650_KDELR2
59801	chr7:6407150-6407650_FAM220A
59868	chr7:6407150-6407650_ZNF12
59861	chr7:6407150-6407650_CCZ1B
59762	chr7:6407150-6407650_RNF216
59811	chr7:6407150-6407650_RAC1
59767	chr7:6407150-6407650_EIF2AK1
59791	chr7:6407150-6407650_CYTH3
59698	chr7:6407150-6407650_FSCN1
59792	chr7:7082061-7082561_CYTH3
59862	chr7:7082061-7082561_CCZ1B
59884	chr7:7082061-7082561_RPA3
59840	chr7:7082061-7082561_ZDHHC4
59875	chr7:7082061-7082561_GLCCI1
59855	chr7:7082061-7082561_C1GALT1
59822	chr7:7082061-7082561_KDELR2
59869	chr7:7082061-7082561_ZNF12
59812	chr7:7082061-7082561_RAC1
59779	chr7:7082061-7082561_USP42
59892	chr7:7082061-7082561_MIOS
59856	chr7:7139139-7139639_C1GALT1
59813	chr7:7139139-7139639_RAC1
59823	chr7:7139139-7139639_KDELR2
59841	chr7:7139139-7139639_ZDHHC4
59849	chr7:7139139-7139639_C7orf26
59863	chr7:7139139-7139639_CCZ1B
59885	chr7:7139139-7139639_RPA3
59804	chr7:7139973-7140473_FAM220A
59864	chr7:7139973-7140473_CCZ1B
59794	chr7:7139973-7140473_CYTH3
59814	chr7:7139973-7140473_RAC1
59824	chr7:7139973-7140473_KDELR2
59834	chr7:7139973-7140473_DAGLB
59894	chr7:7139973-7140473_MIOS
59842	chr7:7139973-7140473_ZDHHC4
59857	chr7:7139973-7140473_C1GALT1
59850	chr7:7139973-7140473_C7orf26
59851	chr7:7143879-7144379_C7orf26
59858	chr7:7143879-7144379_C1GALT1
59895	chr7:7143879-7144379_MIOS
59865	chr7:7143879-7144379_CCZ1B
59887	chr7:7143879-7144379_RPA3
59805	chr7:7143879-7144379_FAM220A
59795	chr7:7143879-7144379_CYTH3
59836	chr7:7144479-7144979_DAGLB
59859	chr7:7144479-7144979_C1GALT1
59797	chr7:7188420-7188920_CYTH3
59817	chr7:7188420-7188920_RAC1
59827	chr7:7188420-7188920_KDELR2
59867	chr7:7188420-7188920_CCZ1B
59837	chr7:7188420-7188920_DAGLB
59860	chr7:7188420-7188920_C1GALT1
59874	chr7:7188420-7188920_ZNF12
59880	chr7:7188420-7188920_GLCCI1
59845	chr7:7188420-7188920_ZDHHC4
59853	chr7:7188420-7188920_C7orf26
59807	chr7:7188420-7188920_FAM220A
59898	chr7:8430964-8431464_MIOS
59901	chr7:8435806-8436306_ICA1
64890	chr7:10843276-10843776_NDUFA4
64894	chr7:12514844-12515344_TMEM106B
64900	chr7:12514844-12515344_VWDE
64893	chr7:12755156-12755656_TMEM106B
64896	chr7:12755156-12755656_ARL4A
64899	chr7:12755156-12755656_VWDE
64895	chr7:12762287-12762787_ARL4A
64898	chr7:12762287-12762787_VWDE
63057	chr7:13888756-13889256_ETV1
63056	chr7:13889667-13890167_ETV1
63058	chr7:14032788-14033288_ETV1
57429	chr7:16462433-16462933_TSPAN13
57444	chr7:16462433-16462933_BZW2
57434	chr7:16462433-16462933_ISPD
57446	chr7:16779791-16780291_BZW2
57431	chr7:16779791-16780291_TSPAN13
57436	chr7:16779791-16780291_ISPD
57447	chr7:17246797-17247297_BZW2
57437	chr7:17246797-17247297_ISPD
57432	chr7:17246797-17247297_TSPAN13
57438	chr7:17274028-17274764_ISPD
57455	chr7:17274028-17274764_SNX13
57433	chr7:17274028-17274764_TSPAN13
64850	chr7:20278190-20278690_MACC1
64848	chr7:20278190-20278690_TWISTNB
64849	chr7:20480273-20480773_TWISTNB
64851	chr7:20480273-20480773_MACC1
64852	chr7:20837495-20837995_MACC1
57456	chr7:21394870-21395370_SP4
57461	chr7:22412917-22413417_CDCA7L
57468	chr7:22412917-22413417_MALSU1
57457	chr7:22412917-22413417_SP4
57519	chr7:22706300-22706800_NUPL2
57537	chr7:22706300-22706800_TRA2A
57529	chr7:22706300-22706800_TOMM7
57488	chr7:22706300-22706800_KLHL7
57469	chr7:22706300-22706800_MALSU1
57498	chr7:22706300-22706800_FAM126A
57509	chr7:22707244-22707744_IGF2BP3
57530	chr7:22707244-22707744_TOMM7
57463	chr7:22707244-22707744_CDCA7L
57489	chr7:22707244-22707744_KLHL7
57548	chr7:22707244-22707744_CCDC126
57520	chr7:22707244-22707744_NUPL2
57539	chr7:22720156-22720656_TRA2A
57521	chr7:22720156-22720656_NUPL2
57481	chr7:22720156-22720656_STEAP1B
57531	chr7:22720156-22720656_TOMM7
57500	chr7:22720156-22720656_FAM126A
57482	chr7:22721687-22722187_STEAP1B
57501	chr7:22721687-22722187_FAM126A
57532	chr7:22721687-22722187_TOMM7
57511	chr7:22721687-22722187_IGF2BP3
57466	chr7:22736238-22736738_CDCA7L
57551	chr7:22736238-22736738_CCDC126
57492	chr7:22736238-22736738_KLHL7
57484	chr7:22740226-22740726_STEAP1B
57513	chr7:22740226-22740726_IGF2BP3
57552	chr7:22740226-22740726_CCDC126
57467	chr7:22740226-22740726_CDCA7L
57493	chr7:22740226-22740726_KLHL7
57503	chr7:22740226-22740726_FAM126A
57534	chr7:22740226-22740726_TOMM7
57474	chr7:22740226-22740726_MALSU1
57543	chr7:23325230-23325730_TRA2A
57525	chr7:23325230-23325730_NUPL2
57553	chr7:23325230-23325730_CCDC126
57554	chr7:23513809-23514309_CCDC126
57544	chr7:23513809-23514309_TRA2A
57486	chr7:23513809-23514309_STEAP1B
57536	chr7:23513809-23514309_TOMM7
57515	chr7:23513809-23514309_IGF2BP3
57476	chr7:23513809-23514309_MALSU1
57568	chr7:23978517-23979017_MPP6
57496	chr7:23978517-23979017_KLHL7
57557	chr7:23978517-23979017_OSBPL3
57545	chr7:23978517-23979017_TRA2A
57506	chr7:23978517-23979017_FAM126A
57546	chr7:24357868-24358368_TRA2A
57570	chr7:25534902-25535402_MPP6
57623	chr7:25534902-25535402_SNX10
57574	chr7:25534902-25535402_C7orf31
57584	chr7:25534902-25535402_CYCS
57632	chr7:25534902-25535402_CBX3
57624	chr7:25889243-25889743_SNX10
57575	chr7:25889243-25889743_C7orf31
57615	chr7:25889243-25889743_NFE2L3
57585	chr7:25889243-25889743_CYCS
57642	chr7:25889243-25889743_HNRNPA2B1
57560	chr7:25889243-25889743_OSBPL3
57633	chr7:25889243-25889743_CBX3
57616	chr7:25894584-25895084_NFE2L3
57644	chr7:25896521-25897021_HNRNPA2B1
57587	chr7:25896521-25897021_CYCS
57562	chr7:25896521-25897021_OSBPL3
57635	chr7:25896521-25897021_CBX3
57627	chr7:25901988-25902488_SNX10
57618	chr7:25901988-25902488_NFE2L3
57636	chr7:25901988-25902488_CBX3
57578	chr7:25901988-25902488_C7orf31
57588	chr7:25901988-25902488_CYCS
57637	chr7:25966636-25967136_CBX3
57646	chr7:25966636-25967136_HNRNPA2B1
57589	chr7:25966636-25967136_CYCS
57579	chr7:25966636-25967136_C7orf31
57565	chr7:25980544-25981044_OSBPL3
57620	chr7:25980544-25981044_NFE2L3
57590	chr7:25980544-25981044_CYCS
57638	chr7:25980544-25981044_CBX3
57647	chr7:25980544-25981044_HNRNPA2B1
57629	chr7:25980544-25981044_SNX10
57630	chr7:26273649-26274149_SNX10
57639	chr7:26273649-26274149_CBX3
57648	chr7:26273649-26274149_HNRNPA2B1
57653	chr7:26324619-26325119_SKAP2
57664	chr7:29789209-29789709_GARS
57661	chr7:29833086-29833586_PLEKHA8
57659	chr7:29833086-29833586_FKBP14
57657	chr7:29833086-29833586_GGCT
57674	chr7:32944845-32945345_KBTBD2
57673	chr7:32944845-32945345_NT5C3A
57677	chr7:36131983-36132483_HERPUD2
57676	chr7:36131983-36132483_SEPT7
57675	chr7:36131983-36132483_ANLN
63039	chr7:38167386-38167886_VPS41
63064	chr7:38167386-38167886_STARD3NL
63046	chr7:38167386-38167886_POU6F2
63040	chr7:39760186-39760686_CDK13
63036	chr7:39760186-39760686_VPS41
63047	chr7:39760186-39760686_MPLKIP
63053	chr7:39760186-39760686_YAE1D1
63048	chr7:39761620-39762120_MPLKIP
63044	chr7:39761620-39762120_POU6F2
63054	chr7:39761620-39762120_YAE1D1
63049	chr7:39849731-39850231_MPLKIP
63035	chr7:39849731-39850231_RALA
63055	chr7:39849731-39850231_YAE1D1
57710	chr7:41982551-41983051_PSMA2
57775	chr7:41982551-41983051_C7orf25
57716	chr7:41982551-41983051_MRPL32
57696	chr7:42928684-42929184_MRPS24
57708	chr7:42928684-42929184_PSMA2
57786	chr7:43612031-43612531_STK17A
57678	chr7:43612031-43612531_NUDCD3
57776	chr7:43612031-43612531_DBNL
57690	chr7:43612031-43612531_MRPS24
57698	chr7:43612031-43612531_UBE2D4
57717	chr7:43612031-43612531_COA1
57711	chr7:43612031-43612531_MRPL32
57725	chr7:43612031-43612531_BLVRA
57760	chr7:43612031-43612531_POLM
57679	chr7:43775794-43776294_NUDCD3
57726	chr7:43775794-43776294_BLVRA
57815	chr7:43775794-43776294_TMED4
57718	chr7:43775794-43776294_COA1
57740	chr7:43775794-43776294_POLD2
57706	chr7:43775794-43776294_PSMA2
57771	chr7:43775794-43776294_C7orf25
57734	chr7:43775794-43776294_URGCP
57772	chr7:43796215-43796715_C7orf25
57751	chr7:43796215-43796715_YKT6
57816	chr7:43796215-43796715_TMED4
57788	chr7:43796215-43796715_STK17A
57735	chr7:43796215-43796715_URGCP
57727	chr7:43796215-43796715_BLVRA
57692	chr7:43796215-43796715_MRPS24
57719	chr7:43796215-43796715_COA1
57713	chr7:43796215-43796715_MRPL32
57707	chr7:43796215-43796715_PSMA2
57826	chr7:43796215-43796715_ZMIZ2
57789	chr7:44170631-44171131_STK17A
57795	chr7:44170631-44171131_OGDH
57693	chr7:44170631-44171131_MRPS24
57701	chr7:44170631-44171131_UBE2D4
57742	chr7:44170631-44171131_POLD2
57796	chr7:44601763-44602263_OGDH
57743	chr7:44601763-44602263_POLD2
57737	chr7:44601763-44602263_URGCP
57828	chr7:44601763-44602263_ZMIZ2
57721	chr7:44601763-44602263_COA1
57818	chr7:44601763-44602263_TMED4
57753	chr7:44601763-44602263_YKT6
57864	chr7:44601763-44602263_CCM2
57873	chr7:44601763-44602263_PPIA
57807	chr7:44601763-44602263_DDX56
57855	chr7:44601763-44602263_TBRG4
57790	chr7:44601763-44602263_STK17A
57846	chr7:44601763-44602263_H2AFV
57780	chr7:44601763-44602263_DBNL
57764	chr7:44601763-44602263_POLM
57729	chr7:44601763-44602263_BLVRA
57730	chr7:44751617-44752117_BLVRA
57819	chr7:44751617-44752117_TMED4
57829	chr7:44751617-44752117_ZMIZ2
57754	chr7:44751617-44752117_YKT6
57808	chr7:44751617-44752117_DDX56
57797	chr7:44751617-44752117_OGDH
57781	chr7:44751617-44752117_DBNL
57744	chr7:44751617-44752117_POLD2
57738	chr7:44751617-44752117_URGCP
57874	chr7:44751617-44752117_PPIA
57722	chr7:44751617-44752117_COA1
57856	chr7:44751617-44752117_TBRG4
57683	chr7:44751617-44752117_NUDCD3
57703	chr7:44751617-44752117_UBE2D4
57755	chr7:44961170-44961670_YKT6
57745	chr7:44961170-44961670_POLD2
57866	chr7:44961170-44961670_CCM2
57830	chr7:44961170-44961670_ZMIZ2
57809	chr7:44961170-44961670_DDX56
57839	chr7:44961170-44961670_PURB
57684	chr7:44961170-44961670_NUDCD3
57704	chr7:44961170-44961670_UBE2D4
57848	chr7:44961170-44961670_H2AFV
57685	chr7:44994495-44994995_NUDCD3
57876	chr7:44994495-44994995_PPIA
57799	chr7:44994495-44994995_OGDH
57756	chr7:44994495-44994995_YKT6
57767	chr7:44994495-44994995_POLM
57783	chr7:44994495-44994995_DBNL
57810	chr7:44994495-44994995_DDX56
57849	chr7:44994495-44994995_H2AFV
57867	chr7:44994495-44994995_CCM2
57821	chr7:44994495-44994995_TMED4
57840	chr7:44994495-44994995_PURB
57831	chr7:44994495-44994995_ZMIZ2
57768	chr7:44995272-44995772_POLM
57832	chr7:44995272-44995772_ZMIZ2
57784	chr7:44995272-44995772_DBNL
57822	chr7:44995272-44995772_TMED4
57800	chr7:44995272-44995772_OGDH
57757	chr7:44995272-44995772_YKT6
57850	chr7:44995272-44995772_H2AFV
57868	chr7:44995272-44995772_CCM2
57769	chr7:45034683-45035183_POLM
57823	chr7:45034683-45035183_TMED4
57869	chr7:45034683-45035183_CCM2
57879	chr7:45178225-45178725_PPIA
57824	chr7:45178225-45178725_TMED4
57834	chr7:45178225-45178725_ZMIZ2
57870	chr7:45178225-45178725_CCM2
57843	chr7:45178225-45178725_PURB
57852	chr7:45178225-45178725_H2AFV
57688	chr7:45178225-45178725_NUDCD3
57861	chr7:45178225-45178725_TBRG4
57759	chr7:45178225-45178725_YKT6
57880	chr7:45280780-45281280_PPIA
57844	chr7:45280780-45281280_PURB
57853	chr7:45280780-45281280_H2AFV
57835	chr7:45280780-45281280_ZMIZ2
57803	chr7:45280780-45281280_OGDH
57862	chr7:45280780-45281280_TBRG4
65397	chr7:47255993-47256493_HUS1
65398	chr7:47709016-47709516_HUS1
65399	chr7:47725303-47725803_HUS1
57881	chr7:51444131-51444631_GRB10
59908	chr8:1693583-1694083_CLN8
59909	chr8:1694229-1694729_CLN8
64672	chr8:6624791-6625291_AGPAT5
64671	chr8:6624791-6625291_MCPH1
60304	chr8:9029932-9030432_PPP1R3B
60302	chr8:9029932-9030432_TNKS
60301	chr8:9408606-9409106_ERI1
60703	chr8:11194283-11194783_FDFT1
60711	chr8:11194283-11194783_NEIL2
60996	chr8:11735158-11735658_LONRF1
60716	chr8:11735158-11735658_CTSB
60712	chr8:11735158-11735658_NEIL2
60708	chr8:11735158-11735658_MTMR9
60704	chr8:11735158-11735658_FDFT1
60717	chr8:11736773-11737273_CTSB
60713	chr8:11736773-11737273_NEIL2
60998	chr8:11799695-11800195_LONRF1
60706	chr8:11799695-11800195_FDFT1
60714	chr8:11799695-11800195_NEIL2
60999	chr8:15181084-15181584_TUSC3
61002	chr8:17980119-17980619_ASAH1
61001	chr8:17980119-17980619_PCM1
61003	chr8:17980119-17980619_VPS37A
61004	chr8:17980119-17980619_NAT1
64825	chr8:19929611-19930570_ATP6V1B2
61028	chr8:21366698-21367198_XPO7
61023	chr8:21366698-21367198_PPP3CC
61033	chr8:21366698-21367198_DOK2
61048	chr8:21366698-21367198_REEP4
61043	chr8:21366698-21367198_FAM160B2
61053	chr8:21366698-21367198_BMP1
61049	chr8:21426705-21427205_BMP1
61029	chr8:21426705-21427205_DOK2
61060	chr8:21743153-21743653_C8orf58
61019	chr8:21743153-21743653_PPP3CC
61030	chr8:21743153-21743653_DOK2
61050	chr8:21743153-21743653_BMP1
61040	chr8:21743153-21743653_FAM160B2
61045	chr8:21743153-21743653_REEP4
61056	chr8:22100518-22101018_POLR3D
61079	chr8:22100518-22101018_TNFRSF10A
61051	chr8:22100518-22101018_BMP1
61046	chr8:22100518-22101018_REEP4
61036	chr8:22100518-22101018_DMTN
61008	chr8:22100518-22101018_SORBS3
61014	chr8:22100518-22101018_SLC39A14
61061	chr8:22100518-22101018_C8orf58
61026	chr8:22100518-22101018_XPO7
61087	chr8:22530797-22531297_TNFRSF10B
61042	chr8:22530797-22531297_FAM160B2
61105	chr8:22530797-22531297_CHMP7
61075	chr8:22530797-22531297_CCAR2
61032	chr8:22530797-22531297_DOK2
61057	chr8:22530797-22531297_POLR3D
61010	chr8:23029096-23029596_SORBS3
61076	chr8:23029096-23029596_CCAR2
61113	chr8:23366181-23366681_ENTPD4
61011	chr8:23366181-23366681_SORBS3
61107	chr8:23366181-23366681_CHMP7
61101	chr8:23366181-23366681_SLC25A37
61064	chr8:23366181-23366681_C8orf58
61108	chr8:23446992-23447492_CHMP7
61078	chr8:23446992-23447492_CCAR2
61071	chr8:23446992-23447492_BIN3
61109	chr8:23526071-23526571_CHMP7
61084	chr8:23526071-23526571_TNFRSF10A
61072	chr8:23526071-23526571_BIN3
61097	chr8:23526071-23526571_R3HCC1
61116	chr8:23848897-23849397_ENTPD4
61110	chr8:23848897-23849397_CHMP7
61121	chr8:26124659-26125159_PPP2R2A
61119	chr8:26124659-26125159_BNIP3L
61117	chr8:26124659-26125159_GNRH1
61127	chr8:27346302-27346802_CCDC25
61123	chr8:27346302-27346802_CLU
61130	chr8:27346302-27346802_ZNF395
61129	chr8:27346302-27346802_ESCO2
61122	chr8:27346302-27346802_TRIM35
61126	chr8:27346302-27346802_ELP3
61125	chr8:27346302-27346802_EPHX2
