	group
52550	chr6.1
52159	chr6.1
52327	chr6.1
51069	chr6.1
51604	chr6.1
52410	chr6.1
51570	chr6.1
51479	chr6.1
51186	chr6.1
51638	chr6.1
51824	chr6.1
51905	chr6.1
51950	chr6.1
51437	chr6.1
51369	chr6.1
51571	chr6.1
51239	chr6.1
52328	chr6.1
52411	chr6.1
51951	chr6.1
51289	chr6.1
51438	chr6.1
51187	chr6.1
51906	chr6.1
51639	chr6.1
51605	chr6.1
51825	chr6.1
51370	chr6.1
52245	chr6.1
51105	chr6.1
52161	chr6.1
51290	chr6.1
51776	chr6.1
51606	chr6.1
51715	chr6.1
52552	chr6.1
51440	chr6.1
52482	chr6.1
52553	chr6.1
51291	chr6.1
51482	chr6.1
51716	chr6.1
52247	chr6.1
51607	chr6.1
51106	chr6.1
51777	chr6.1
51573	chr6.1
51860	chr6.1
51908	chr6.1
51827	chr6.1
51157	chr6.1
51642	chr6.1
51608	chr6.1
52414	chr6.1
51292	chr6.1
51574	chr6.1
51441	chr6.1
51828	chr6.1
51717	chr6.1
51954	chr6.1
52331	chr6.1
51909	chr6.1
51073	chr6.1
51861	chr6.1
51910	chr6.1
51158	chr6.1
51829	chr6.1
51484	chr6.1
51108	chr6.1
51779	chr6.1
51442	chr6.1
52555	chr6.1
52332	chr6.1
51294	chr6.1
52416	chr6.1
51719	chr6.1
51159	chr6.1
51863	chr6.1
51644	chr6.1
51244	chr6.1
51576	chr6.1
52165	chr6.1
51443	chr6.1
51192	chr6.1
51109	chr6.1
51830	chr6.1
51328	chr6.1
51864	chr6.1
51611	chr6.1
51193	chr6.1
52334	chr6.1
51535	chr6.1
51957	chr6.1
51110	chr6.1
52417	chr6.1
51831	chr6.1
51377	chr6.1
51161	chr6.1
52487	chr6.1
52335	chr6.1
51865	chr6.1
52418	chr6.1
52558	chr6.1
51078	chr6.1
51112	chr6.1
51488	chr6.1
51446	chr6.1
51833	chr6.1
51537	chr6.1
52419	chr6.1
51579	chr6.1
51613	chr6.1
51647	chr6.1
51866	chr6.1
52253	chr6.1
51378	chr6.1
52559	chr6.1
51330	chr6.1
51783	chr6.1
51867	chr6.1
51834	chr6.1
51784	chr6.1
51248	chr6.1
51163	chr6.1
51915	chr6.1
51580	chr6.1
51196	chr6.1
52560	chr6.1
51614	chr6.1
52254	chr6.1
51489	chr6.1
51079	chr6.1
51447	chr6.1
52169	chr6.1
51648	chr6.1
51723	chr6.1
52337	chr6.1
51298	chr6.1
52489	chr6.1
51379	chr6.1
52786	chr6.1
52866	chr6.1
51249	chr6.1
52704	chr6.1
51080	chr6.1
51332	chr6.1
52170	chr6.1
51649	chr6.1
51785	chr6.1
52946	chr6.1
51961	chr6.1
53027	chr6.1
52490	chr6.1
52618	chr6.1
53108	chr6.1
52947	chr6.1
51786	chr6.1
52491	chr6.1
52339	chr6.1
51381	chr6.1
51198	chr6.1
51650	chr6.1
51870	chr6.1
51787	chr6.1
52619	chr6.1
51251	chr6.1
52563	chr6.1
51918	chr6.1
53109	chr6.1
52948	chr6.1
52492	chr6.1
51963	chr6.1
51334	chr6.1
52620	chr6.1
52949	chr6.1
51200	chr6.1
52707	chr6.1
52258	chr6.1
51117	chr6.1
52493	chr6.1
51788	chr6.1
52564	chr6.1
51871	chr6.1
51652	chr6.1
51493	chr6.1
53110	chr6.1
52869	chr6.1
52789	chr6.1
51451	chr6.1
51542	chr6.1
53030	chr6.1
51872	chr6.1
51728	chr6.1
52565	chr6.1
51653	chr6.1
52174	chr6.1
52870	chr6.1
51201	chr6.1
51384	chr6.1
51965	chr6.1
52342	chr6.1
52259	chr6.1
52621	chr6.1
53031	chr6.1
51118	chr6.1
52494	chr6.1
53111	chr6.1
51495	chr6.1
51254	chr6.1
52791	chr6.1
52871	chr6.1
51119	chr6.1
51873	chr6.1
52260	chr6.1
52343	chr6.1
51921	chr6.1
52175	chr6.1
51966	chr6.1
52495	chr6.1
51790	chr6.1
51967	chr6.1
52710	chr6.1
53113	chr6.1
52261	chr6.1
51874	chr6.1
53033	chr6.1
52344	chr6.1
51496	chr6.1
51922	chr6.1
52623	chr6.1
52427	chr6.1
52952	chr6.1
52872	chr6.1
51730	chr6.1
51455	chr6.1
51256	chr6.1
51792	chr6.1
51497	chr6.1
52953	chr6.1
51968	chr6.1
51339	chr6.1
53114	chr6.1
51875	chr6.1
51731	chr6.1
51546	chr6.1
52711	chr6.1
52429	chr6.1
51257	chr6.1
52625	chr6.1
52346	chr6.1
51793	chr6.1
52794	chr6.1
51969	chr6.1
52954	chr6.1
52263	chr6.1
52178	chr6.1
53115	chr6.1
51205	chr6.1
51924	chr6.1
51732	chr6.1
52569	chr6.1
51498	chr6.1
51122	chr6.1
51456	chr6.1
53035	chr6.1
52498	chr6.1
51388	chr6.1
52570	chr6.1
53116	chr6.1
51925	chr6.1
51206	chr6.1
52179	chr6.1
51733	chr6.1
51258	chr6.1
52347	chr6.1
52626	chr6.1
51658	chr6.1
52713	chr6.1
51389	chr6.1
52875	chr6.1
52499	chr6.1
53036	chr6.1
51499	chr6.1
51877	chr6.1
52955	chr6.1
52796	chr6.1
52956	chr6.1
51926	chr6.1
52627	chr6.1
51795	chr6.1
51124	chr6.1
51878	chr6.1
51659	chr6.1
52877	chr6.1
52501	chr6.1
51208	chr6.1
51879	chr6.1
51735	chr6.1
51391	chr6.1
51796	chr6.1
53118	chr6.1
52957	chr6.1
52715	chr6.1
52797	chr6.1
52349	chr6.1
51125	chr6.1
51972	chr6.1
51392	chr6.1
52573	chr6.1
51661	chr6.1
51344	chr6.1
51797	chr6.1
53200	chr6.1
51261	chr6.1
51736	chr6.1
52878	chr6.1
52879	chr6.1
53201	chr6.1
51127	chr6.1
52434	chr6.1
51503	chr6.1
52268	chr6.1
52630	chr6.1
52351	chr6.1
51662	chr6.1
52959	chr6.1
52574	chr6.1
51881	chr6.1
51798	chr6.1
51128	chr6.1
52880	chr6.1
52718	chr6.1
53121	chr6.1
53041	chr6.1
51738	chr6.1
52631	chr6.1
52575	chr6.1
52961	chr6.1
53122	chr6.1
51800	chr6.1
52185	chr6.1
52881	chr6.1
51505	chr6.1
51264	chr6.1
53281	chr6.1
51129	chr6.1
52505	chr6.1
51265	chr6.1
52633	chr6.1
51213	chr6.1
52802	chr6.1
53123	chr6.1
52962	chr6.1
52506	chr6.1
53359	chr6.1
52507	chr6.1
52438	chr6.1
52721	chr6.1
53124	chr6.1
53283	chr6.1
52883	chr6.1
53284	chr6.1
53125	chr6.1
52188	chr6.1
52579	chr6.1
53513	chr6.1
52439	chr6.1
51215	chr6.1
52356	chr6.1
51667	chr6.1
52274	chr6.1
52440	chr6.1
52965	chr6.1
53514	chr6.1
52885	chr6.1
53126	chr6.1
52805	chr6.1
53046	chr6.1
53362	chr6.1
52509	chr6.1
53207	chr6.1
51399	chr6.1
53590	chr6.1
52357	chr6.1
53285	chr6.1
53127	chr6.1
52510	chr6.1
51400	chr6.1
53363	chr6.1
52190	chr6.1
52441	chr6.1
52806	chr6.1
52275	chr6.1
53047	chr6.1
52724	chr6.1
51744	chr6.1
52582	chr6.1
53287	chr6.1
52887	chr6.1
52191	chr6.1
52359	chr6.1
52807	chr6.1
52725	chr6.1
52511	chr6.1
53048	chr6.1
53128	chr6.1
53364	chr6.1
53209	chr6.1
52443	chr6.1
52888	chr6.1
52639	chr6.1
52808	chr6.1
52360	chr6.1
52512	chr6.1
51671	chr6.1
51746	chr6.1
52583	chr6.1
53049	chr6.1
52277	chr6.1
53288	chr6.1
53130	chr6.1
52640	chr6.1
52889	chr6.1
53366	chr6.1
52513	chr6.1
52279	chr6.1
52194	chr6.1
52728	chr6.1
52890	chr6.1
53131	chr6.1
53519	chr6.1
53290	chr6.1
52810	chr6.1
51673	chr6.1
53595	chr6.1
52514	chr6.1
52445	chr6.1
53212	chr6.1
52362	chr6.1
53444	chr6.1
53368	chr6.1
51749	chr6.1
52195	chr6.1
52446	chr6.1
51674	chr6.1
52586	chr6.1
53520	chr6.1
53213	chr6.1
53132	chr6.1
52515	chr6.1
52971	chr6.1
53596	chr6.1
53052	chr6.1
52812	chr6.1
52643	chr6.1
53133	chr6.1
52281	chr6.1
51675	chr6.1
53445	chr6.1
52813	chr6.1
52644	chr6.1
52973	chr6.1
53054	chr6.1
53215	chr6.1
52588	chr6.1
53293	chr6.1
52365	chr6.1
53134	chr6.1
51407	chr6.1
52974	chr6.1
52894	chr6.1
52518	chr6.1
53216	chr6.1
52366	chr6.1
52589	chr6.1
53294	chr6.1
53447	chr6.1
51408	chr6.1
52814	chr6.1
52645	chr6.1
53371	chr6.1
52449	chr6.1
52284	chr6.1
53056	chr6.1
51678	chr6.1
52450	chr6.1
52975	chr6.1
52733	chr6.1
52815	chr6.1
53217	chr6.1
52590	chr6.1
52367	chr6.1
53136	chr6.1
53448	chr6.1
52896	chr6.1
51679	chr6.1
53137	chr6.1
53057	chr6.1
52816	chr6.1
52285	chr6.1
52451	chr6.1
52368	chr6.1
52369	chr6.1
53138	chr6.1
53297	chr6.1
52452	chr6.1
52201	chr6.1
52897	chr6.1
51680	chr6.1
52817	chr6.1
52648	chr6.1
53450	chr6.1
52286	chr6.1
51411	chr6.1
52592	chr6.1
53374	chr6.1
52521	chr6.1
52735	chr6.1
52977	chr6.1
52736	chr6.1
52978	chr6.1
52370	chr6.1
52593	chr6.1
53139	chr6.1
53376	chr6.1
52650	chr6.1
52594	chr6.1
52899	chr6.1
53299	chr6.1
52737	chr6.1
53221	chr6.1
52819	chr6.1
53604	chr6.1
53141	chr6.1
51414	chr6.1
53222	chr6.1
52651	chr6.1
53529	chr6.1
51683	chr6.1
52820	chr6.1
52900	chr6.1
53300	chr6.1
52595	chr6.1
53377	chr6.1
52901	chr6.1
52525	chr6.1
52596	chr6.1
52652	chr6.1
53379	chr6.1
52822	chr6.1
53063	chr6.1
52902	chr6.1
52291	chr6.1
52653	chr6.1
51685	chr6.1
53143	chr6.1
52982	chr6.1
52741	chr6.1
52375	chr6.1
52983	chr6.1
53532	chr6.1
52458	chr6.1
53144	chr6.1
53225	chr6.1
53608	chr6.1
53064	chr6.1
53380	chr6.1
52823	chr6.1
53456	chr6.1
52292	chr6.1
52599	chr6.1
53533	chr6.1
53457	chr6.1
53226	chr6.1
52528	chr6.1
52655	chr6.1
53065	chr6.1
53610	chr6.1
53458	chr6.1
52209	chr6.1
52905	chr6.1
52743	chr6.1
52529	chr6.1
52530	chr6.1
53147	chr6.1
53459	chr6.1
52826	chr6.1
51689	chr6.1
53067	chr6.1
52986	chr6.1
52461	chr6.1
53228	chr6.1
52744	chr6.1
53611	chr6.1
52658	chr6.1
52907	chr6.1
53148	chr6.1
53307	chr6.1
52211	chr6.1
53229	chr6.1
52827	chr6.1
51690	chr6.1
53384	chr6.1
53612	chr6.1
52987	chr6.1
52988	chr6.1
53537	chr6.1
52603	chr6.1
53230	chr6.1
52532	chr6.1
52829	chr6.1
53614	chr6.1
52298	chr6.1
52604	chr6.1
53538	chr6.1
52989	chr6.1
52381	chr6.1
53070	chr6.1
53309	chr6.1
52464	chr6.1
53386	chr6.1
52909	chr6.1
52747	chr6.1
53071	chr6.1
52534	chr6.1
53151	chr6.1
52990	chr6.1
53310	chr6.1
52910	chr6.1
52214	chr6.1
52605	chr6.1
52382	chr6.1
53463	chr6.1
53232	chr6.1
53388	chr6.1
53152	chr6.1
52831	chr6.1
52911	chr6.1
52606	chr6.1
52383	chr6.1
52832	chr6.1
52301	chr6.1
52384	chr6.1
53465	chr6.1
53389	chr6.1
52992	chr6.1
53073	chr6.1
52536	chr6.1
53312	chr6.1
52216	chr6.1
52663	chr6.1
53153	chr6.1
52467	chr6.1
53542	chr6.1
52751	chr6.1
52608	chr6.1
53235	chr6.1
52993	chr6.1
53154	chr6.1
52217	chr6.1
52664	chr6.1
52913	chr6.1
52385	chr6.1
53467	chr6.1
52834	chr6.1
52609	chr6.1
53236	chr6.1
52538	chr6.1
52469	chr6.1
53155	chr6.1
53391	chr6.1
52665	chr6.1
53314	chr6.1
53543	chr6.1
52753	chr6.1
52387	chr6.1
53392	chr6.1
52835	chr6.1
53544	chr6.1
52995	chr6.1
53315	chr6.1
53237	chr6.1
52915	chr6.1
53620	chr6.1
53157	chr6.1
52667	chr6.1
52305	chr6.1
52916	chr6.1
53316	chr6.1
52306	chr6.1
53239	chr6.1
52917	chr6.1
52755	chr6.1
53158	chr6.1
52389	chr6.1
53394	chr6.1
52612	chr6.1
52668	chr6.1
52472	chr6.1
52837	chr6.1
52838	chr6.1
52918	chr6.1
53318	chr6.1
52756	chr6.1
52473	chr6.1
52669	chr6.1
53395	chr6.1
53547	chr6.1
52391	chr6.1
52614	chr6.1
52223	chr6.1
52670	chr6.1
53624	chr6.1
52999	chr6.1
53665	chr6.1
53000	chr6.1
52615	chr6.1
52671	chr6.1
53397	chr6.1
53242	chr6.1
53161	chr6.1
52920	chr6.1
52544	chr6.1
53398	chr6.1
52759	chr6.1
52841	chr6.1
53710	chr6.1
53399	chr6.1
53711	chr6.1
53163	chr6.1
53244	chr6.1
53083	chr6.1
53322	chr6.1
52673	chr6.1
52760	chr6.1
53002	chr6.1
53667	chr6.1
53712	chr6.1
53552	chr6.1
53164	chr6.1
53084	chr6.1
52674	chr6.1
53628	chr6.1
53668	chr6.1
53245	chr6.1
53400	chr6.1
53476	chr6.1
52843	chr6.1
53165	chr6.1
53713	chr6.1
53629	chr6.1
52675	chr6.1
53004	chr6.1
53669	chr6.1
52676	chr6.1
53714	chr6.1
52763	chr6.1
53325	chr6.1
53247	chr6.1
53005	chr6.1
52845	chr6.1
53166	chr6.1
53478	chr6.1
53670	chr6.1
53402	chr6.1
53403	chr6.1
53715	chr6.1
52677	chr6.1
53671	chr6.1
53087	chr6.1
53555	chr6.1
53167	chr6.1
53249	chr6.1
52847	chr6.1
52927	chr6.1
53672	chr6.1
52765	chr6.1
53632	chr6.1
53089	chr6.1
53250	chr6.1
53169	chr6.1
53633	chr6.1
53008	chr6.1
52679	chr6.1
53557	chr6.1
53481	chr6.1
52848	chr6.1
52766	chr6.1
53328	chr6.1
52680	chr6.1
53558	chr6.1
52929	chr6.1
53674	chr6.1
53009	chr6.1
53090	chr6.1
52849	chr6.1
53251	chr6.1
53329	chr6.1
53635	chr6.1
53171	chr6.1
52930	chr6.1
53719	chr6.1
53330	chr6.1
53252	chr6.1
53011	chr6.1
52851	chr6.1
53331	chr6.1
53676	chr6.1
53720	chr6.1
53092	chr6.1
52682	chr6.1
53485	chr6.1
53012	chr6.1
53561	chr6.1
53093	chr6.1
53752	chr6.1
52932	chr6.1
52683	chr6.1
52933	chr6.1
53094	chr6.1
53753	chr6.1
53722	chr6.1
53562	chr6.1
53174	chr6.1
53255	chr6.1
53678	chr6.1
53410	chr6.1
53014	chr6.1
53411	chr6.1
52772	chr6.1
53754	chr6.1
53095	chr6.1
53679	chr6.1
52854	chr6.1
53563	chr6.1
53256	chr6.1
53175	chr6.1
52685	chr6.1
52934	chr6.1
53335	chr6.1
52773	chr6.1
53257	chr6.1
53640	chr6.1
52855	chr6.1
53755	chr6.1
53412	chr6.1
52686	chr6.1
53336	chr6.1
53097	chr6.1
53258	chr6.1
53177	chr6.1
53681	chr6.1
52856	chr6.1
52774	chr6.1
53565	chr6.1
53259	chr6.1
52775	chr6.1
52937	chr6.1
53566	chr6.1
52688	chr6.1
53682	chr6.1
53337	chr6.1
53757	chr6.1
53178	chr6.1
53726	chr6.1
53642	chr6.1
53017	chr6.1
53727	chr6.1
53683	chr6.1
53099	chr6.1
53179	chr6.1
52858	chr6.1
52689	chr6.1
53100	chr6.1
53261	chr6.1
53339	chr6.1
53180	chr6.1
52690	chr6.1
52860	chr6.1
52940	chr6.1
53760	chr6.1
53020	chr6.1
52691	chr6.1
52778	chr6.1
53340	chr6.1
53262	chr6.1
53263	chr6.1
53494	chr6.1
53686	chr6.1
53730	chr6.1
53021	chr6.1
52941	chr6.1
53022	chr6.1
53342	chr6.1
53264	chr6.1
53572	chr6.1
53763	chr6.1
52694	chr6.1
53265	chr6.1
53648	chr6.1
53688	chr6.1
53023	chr6.1
52943	chr6.1
53344	chr6.1
53185	chr6.1
53764	chr6.1
53689	chr6.1
53573	chr6.1
53421	chr6.1
52695	chr6.1
53649	chr6.1
52783	chr6.1
53025	chr6.1
53186	chr6.1
52865	chr6.1
53267	chr6.1
53106	chr6.1
53268	chr6.1
53423	chr6.1
52697	chr6.1
53575	chr6.1
53651	chr6.1
53766	chr6.1
53346	chr6.1
52784	chr6.1
53107	chr6.1
53692	chr6.1
53500	chr6.1
52698	chr6.1
53347	chr6.1
53736	chr6.1
53653	chr6.1
53577	chr6.1
53737	chr6.1
53189	chr6.1
52699	chr6.1
53190	chr6.1
52700	chr6.1
53578	chr6.1
53654	chr6.1
53769	chr6.1
53271	chr6.1
53426	chr6.1
52701	chr6.1
53191	chr6.1
53272	chr6.1
53579	chr6.1
53695	chr6.1
53351	chr6.1
53192	chr6.1
53656	chr6.1
53428	chr6.1
53581	chr6.1
53352	chr6.1
53193	chr6.1
53657	chr6.1
53772	chr6.1
53429	chr6.1
53582	chr6.1
53773	chr6.1
53194	chr6.1
53506	chr6.1
53658	chr6.1
53742	chr6.1
53195	chr6.1
53743	chr6.1
53583	chr6.1
53354	chr6.1
53699	chr6.1
53507	chr6.1
53276	chr6.1
53700	chr6.1
53660	chr6.1
53355	chr6.1
53744	chr6.1
53196	chr6.1
53508	chr6.1
53278	chr6.1
53356	chr6.1
53776	chr6.1
53745	chr6.1
53585	chr6.1
53197	chr6.1
53198	chr6.1
53702	chr6.1
53279	chr6.1
53357	chr6.1
53434	chr6.1
53511	chr6.1
53747	chr6.1
53435	chr6.1
53280	chr6.1
54328	chr6.1
54304	chr6.1
53706	chr6.1
53805	chr6.1
54196	chr6.1
53748	chr6.1
54184	chr6.1
54154	chr6.1
54139	chr6.1
54124	chr6.1
53833	chr6.1
54246	chr6.1
54224	chr6.1
53924	chr6.1
53878	chr6.1
53939	chr6.1
54257	chr6.1
53893	chr6.1
54255	chr6.1
54167	chr6.1
54122	chr6.1
53782	chr6.1
53876	chr6.1
54244	chr6.1
54137	chr6.1
54138	chr6.1
53877	chr6.1
54195	chr6.1
53938	chr6.1
54183	chr6.1
53804	chr6.1
54168	chr6.1
53923	chr6.1
54153	chr6.1
53832	chr6.1
53862	chr6.1
53783	chr6.1
54303	chr6.1
54234	chr6.1
54223	chr6.1
54248	chr6.1
54306	chr6.1
53926	chr6.1
53807	chr6.1
53880	chr6.1
53865	chr6.1
53850	chr6.1
54126	chr6.1
54226	chr6.1
54214	chr6.1
54141	chr6.1
54254	chr6.1
54243	chr6.1
53830	chr6.1
53875	chr6.1
53781	chr6.1
54181	chr6.1
54193	chr6.1
54210	chr6.1
53818	chr6.1
54299	chr6.1
54289	chr6.1
53888	chr6.1
54191	chr6.1
54119	chr6.1
54179	chr6.1
54241	chr6.1
53843	chr6.1
53919	chr6.1
54164	chr6.1
53905	chr6.1
54134	chr6.1
53851	chr6.1
54296	chr6.1
54086	chr6.1
54331	chr6.1
53821	chr6.1
53912	chr6.1
54142	chr6.1
54157	chr6.1
54127	chr6.1
54227	chr6.1
53927	chr6.1
53881	chr6.1
53910	chr6.1
54294	chr6.1
54258	chr6.1
54247	chr6.1
53940	chr6.1
53879	chr6.1
53849	chr6.1
54197	chr6.1
54185	chr6.1
54170	chr6.1
54155	chr6.1
54319	chr6.1
54140	chr6.1
54236	chr6.1
54305	chr6.1
53806	chr6.1
54098	chr6.1
54085	chr6.1
53820	chr6.1
54165	chr6.1
54231	chr6.1
54084	chr6.1
54180	chr6.1
53935	chr6.1
54209	chr6.1
54220	chr6.1
54192	chr6.1
53874	chr6.1
54150	chr6.1
54300	chr6.1
54135	chr6.1
53906	chr6.1
54120	chr6.1
53819	chr6.1
54318	chr6.1
54321	chr6.1
53867	chr6.1
54075	chr6.1
53913	chr6.1
54261	chr6.1
54113	chr6.1
53798	chr6.1
54128	chr6.1
54143	chr6.1
54250	chr6.1
54158	chr6.1
54173	chr6.1
54188	chr6.1
54200	chr6.1
54053	chr6.1
53837	chr6.1
53973	chr6.1
53993	chr6.1
54003	chr6.1
53928	chr6.1
54013	chr6.1
54216	chr6.1
54023	chr6.1
54297	chr6.1
54033	chr6.1
53788	chr6.1
54272	chr6.1
54322	chr6.1
53868	chr6.1
54251	chr6.1
54262	chr6.1
53964	chr6.1
53974	chr6.1
53954	chr6.1
53984	chr6.1
53994	chr6.1
54004	chr6.1
54014	chr6.1
54024	chr6.1
54034	chr6.1
54201	chr6.1
54044	chr6.1
53914	chr6.1
54076	chr6.1
54101	chr6.1
53898	chr6.1
53838	chr6.1
54144	chr6.1
54174	chr6.1
53883	chr6.1
54114	chr6.1
54368	chr6.1
54377	chr6.1
53823	chr6.1
53799	chr6.1
54359	chr6.1
53811	chr6.1
54055	chr6.1
54418	chr6.1
54386	chr6.1
54426	chr6.1
54045	chr6.1
54490	chr6.1
54077	chr6.1
54410	chr6.1
54065	chr6.1
54160	chr6.1
54369	chr6.1
54310	chr6.1
53955	chr6.1
53839	chr6.1
54333	chr6.1
54403	chr6.1
53791	chr6.1
54090	chr6.1
53900	chr6.1
53956	chr6.1
53966	chr6.1
54427	chr6.1
54103	chr6.1
54078	chr6.1
54006	chr6.1
54411	chr6.1
54419	chr6.1
53946	chr6.1
54056	chr6.1
54036	chr6.1
54352	chr6.1
54483	chr6.1
54264	chr6.1
54395	chr6.1
54203	chr6.1
54311	chr6.1
54370	chr6.1
53870	chr6.1
54443	chr6.1
53840	chr6.1
54343	chr6.1
54146	chr6.1
54334	chr6.1
54131	chr6.1
53885	chr6.1
54265	chr6.1
54468	chr6.1
54017	chr6.1
54428	chr6.1
54344	chr6.1
53967	chr6.1
54312	chr6.1
54436	chr6.1
53841	chr6.1
53997	chr6.1
53826	chr6.1
54516	chr6.1
54362	chr6.1
54117	chr6.1
54067	chr6.1
54396	chr6.1
54177	chr6.1
54147	chr6.1
54104	chr6.1
53886	chr6.1
53932	chr6.1
53813	chr6.1
54508	chr6.1
54037	chr6.1
53933	chr6.1
53918	chr6.1
53948	chr6.1
54461	chr6.1
53872	chr6.1
53857	chr6.1
54509	chr6.1
54469	chr6.1
54118	chr6.1
54163	chr6.1
54205	chr6.1
54453	chr6.1
54363	chr6.1
54276	chr6.1
54286	chr6.1
54336	chr6.1
54345	chr6.1
54354	chr6.1
54105	chr6.1
54517	chr6.1
53998	chr6.1
54405	chr6.1
54525	chr6.1
54372	chr6.1
54038	chr6.1
54421	chr6.1
54048	chr6.1
54413	chr6.1
54080	chr6.1
53794	chr6.1
53815	chr6.1
54430	chr6.1
54406	chr6.1
54355	chr6.1
53969	chr6.1
53979	chr6.1
54009	chr6.1
53903	chr6.1
54081	chr6.1
54106	chr6.1
54454	chr6.1
54277	chr6.1
54314	chr6.1
54364	chr6.1
54470	chr6.1
54510	chr6.1
54478	chr6.1
54518	chr6.1
54526	chr6.1
54530	chr6.1
54502	chr6.1
54288	chr6.1
54070	chr6.1
54487	chr6.1
54365	chr6.1
54463	chr6.1
54060	chr6.1
54000	chr6.1
54479	chr6.1
53980	chr6.1
54338	chr6.1
53990	chr6.1
54374	chr6.1
54020	chr6.1
54107	chr6.1
54527	chr6.1
54356	chr6.1
53904	chr6.1
54315	chr6.1
54423	chr6.1
54347	chr6.1
53816	chr6.1
54439	chr6.1
53950	chr6.1
54447	chr6.1
54531	chr6.1
54416	chr6.1
54432	chr6.1
54512	chr6.1
54528	chr6.1
54496	chr6.1
54366	chr6.1
54051	chr6.1
54031	chr6.1
54583	chr6.1
54408	chr6.1
54071	chr6.1
54424	chr6.1
54316	chr6.1
54348	chr6.1
54269	chr6.1
54357	chr6.1
53951	chr6.1
53961	chr6.1
54577	chr6.1
54339	chr6.1
54392	chr6.1
54440	chr6.1
54464	chr6.1
54456	chr6.1
54011	chr6.1
54589	chr6.1
53981	chr6.1
54595	chr6.1
54001	chr6.1
54520	chr6.1
53991	chr6.1
54521	chr6.1
54529	chr6.1
54572	chr6.1
54533	chr6.1
54280	chr6.1
54497	chr6.1
54578	chr6.1
54401	chr6.1
54617	chr6.1
54425	chr6.1
54072	chr6.1
54062	chr6.1
54728	chr6.1
54590	chr6.1
54584	chr6.1
54367	chr6.1
54022	chr6.1
54002	chr6.1
54465	chr6.1
54358	chr6.1
54457	chr6.1
54716	chr6.1
54591	chr6.1
54642	chr6.1
54630	chr6.1
54597	chr6.1
54799	chr6.1
54811	chr6.1
54585	chr6.1
54611	chr6.1
54705	chr6.1
54764	chr6.1
54684	chr6.1
54752	chr6.1
54717	chr6.1
54668	chr6.1
54675	chr6.1
54740	chr6.1
54534	chr6.1
54765	chr6.1
54574	chr6.1
54580	chr6.1
54856	chr6.1
54631	chr6.1
54612	chr6.1
54893	chr6.1
54718	chr6.1
54880	chr6.1
54812	chr6.1
54586	chr6.1
54753	chr6.1
54655	chr6.1
54776	chr6.1
54643	chr6.1
54788	chr6.1
54730	chr6.1
54619	chr6.1
54800	chr6.1
54676	chr6.1
54685	chr6.1
54669	chr6.1
54697	chr6.1
54587	chr6.1
54613	chr6.1
54620	chr6.1
54754	chr6.1
54575	chr6.1
54766	chr6.1
54777	chr6.1
54789	chr6.1
54731	chr6.1
54881	chr6.1
54857	chr6.1
54846	chr6.1
54836	chr6.1
54663	chr6.1
54707	chr6.1
54677	chr6.1
54670	chr6.1
54698	chr6.1
54644	chr6.1
54837	chr6.1
54858	chr6.1
54869	chr6.1
54645	chr6.1
54664	chr6.1
54671	chr6.1
54790	chr6.1
54778	chr6.1
54678	chr6.1
54614	chr6.1
54732	chr6.1
54633	chr6.1
54588	chr6.1
54904	chr6.1
54622	chr6.1
54768	chr6.1
54700	chr6.1
54744	chr6.1
54791	chr6.1
54634	chr6.1
54615	chr6.1
54815	chr6.1
54870	chr6.1
54688	chr6.1
54859	chr6.1
54827	chr6.1
54646	chr6.1
54709	chr6.1
54896	chr6.1
54838	chr6.1
54803	chr6.1
54779	chr6.1
54721	chr6.1
54848	chr6.1
54883	chr6.1
54647	chr6.1
54659	chr6.1
54745	chr6.1
54905	chr6.1
54673	chr6.1
54734	chr6.1
54849	chr6.1
54680	chr6.1
54816	chr6.1
54711	chr6.1
54723	chr6.1
54702	chr6.1
54746	chr6.1
54636	chr6.1
54770	chr6.1
54690	chr6.1
54648	chr6.1
54906	chr6.1
54681	chr6.1
54817	chr6.1
54872	chr6.1
54850	chr6.1
54861	chr6.1
54898	chr6.1
54793	chr6.1
54841	chr6.1
54851	chr6.1
54830	chr6.1
54724	chr6.1
54703	chr6.1
54649	chr6.1
54712	chr6.1
54862	chr6.1
54873	chr6.1
54682	chr6.1
54625	chr6.1
54794	chr6.1
54736	chr6.1
54907	chr6.1
54713	chr6.1
54900	chr6.1
54819	chr6.1
54863	chr6.1
54908	chr6.1
54807	chr6.1
54918	chr6.1
54924	chr6.1
54772	chr6.1
54748	chr6.1
54795	chr6.1
54638	chr6.1
54626	chr6.1
54693	chr6.1
54843	chr6.1
54608	chr6.1
54820	chr6.1
54651	chr6.1
54853	chr6.1
54864	chr6.1
54808	chr6.1
54726	chr6.1
54888	chr6.1
54639	chr6.1
54854	chr6.1
54652	chr6.1
54774	chr6.1
54628	chr6.1
54750	chr6.1
54715	chr6.1
54727	chr6.1
54785	chr6.1
54609	chr6.1
54926	chr6.1
54844	chr6.1
54821	chr6.1
54797	chr6.1
54866	chr6.1
54763	chr6.1
54911	chr6.1
54822	chr6.1
54751	chr6.1
54786	chr6.1
54940	chr6.1
54946	chr6.1
54903	chr6.1
54877	chr6.1
54855	chr6.1
54933	chr6.1
54798	chr6.1
54921	chr6.1
54922	chr6.1
54979	chr6.1
54972	chr6.1
54891	chr6.1
54878	chr6.1
